diff_p20changeprop0.1,diff_p60changeprop0.1,diff_p20changeprop0.025,diff_p60changeprop0.025
0.058723667038533,0.119274065515134,0.000998548229218188,0.017772564131863
0.0886543360601215,0.128386859671915,0.0244032240118881,0.0391263734253007
0.053615367493862,0.118532213028334,0.00190562733566102,0.0407755098735534
0.110350583414038,0.0848626566246424,0.0133501691846157,0.0306114296744375
0.0889694976491305,0.126491491232712,0.0355277334809716,0.0200423519630097
0.102545813770642,0.107012635591208,-0.0117369357926086,0.0326542831232295
0.0596624258775902,0.0818757236069427,0.0211622509236921,0.0386194452994724
0.0859893957215783,0.0833272316300243,0.0303187505724339,0.0119832460491748
0.105668909843937,0.0846668895250665,0.0911935078346235,0.0481122100022559
0.104013715663269,0.0935899618845359,0.0152629901713307,0.0161291034793138
0.0790150747880961,0.0585618169357484,0.0401542084516635,0.0358579926208805
0.0996860290960107,0.112298601961493,0.0854748726585928,0.0376741815288042
0.0650932866407771,-0.00370691713142857,0.00912848741442207,0.000606129005852329
0.138266191056269,0.0580471584845442,0.042039510118502,0.0448858688065277
0.135098948752033,0.0893584097852198,0.00364960590783681,0.0304286493785139
0.083169750031113,0.0703011980097655,-0.0037344641475352,0.0253410526280464
0.102354264830103,0.123803698638731,0.00719022770360989,0.0256460665515706
0.0793753433179968,0.137561646666388,0.0118544813121542,0.0544161849567079
0.109968864579375,0.139722449814586,0.0718877600645945,0.0147567822328279
0.110596080011721,0.105323648247002,0.00853890466460949,0.010260327096167
0.109155995901039,0.131162462331759,-0.00960772613312577,0.0462631676925552
0.0896610269130641,0.119478354366322,0.000806218354671651,0.0440813698409107
0.0716588624236996,0.129761696470377,0.030028439136494,-0.00220341420362036
0.07715554325135,0.0751215619136785,0.000947193002237445,0.0467558828604334
0.139043243138689,0.147093049493382,0.0150158212111741,-0.0138184002401537
0.115767599289253,0.0604070432869491,-0.0349980316475214,0.0117429070494475
0.115335044735516,0.135014696980164,0.00134850219499771,0.0285426206300541
0.127899640615586,0.0878975844069195,0.0756831236149166,0.0284968564416406
0.0691080574282471,0.120018359641253,0.0451388409342368,0.000681273505029778
0.0754020516580229,0.0955424843632078,-0.000701819253125513,0.0247000590535905
0.0948732934244096,0.100034317741373,0.0180621788691571,0.0698660060779778
0.0736802838860413,0.162248718529623,0.0143601610351036,0.00901927716200501
0.112042231094908,0.128130756761298,0.0525019809863954,0.0118688368342218
0.115537325352149,0.105289575626718,0.0324244305287162,0.039710641821069
0.090493691700348,0.0845357461154251,0.0256863383360257,0.0129152549909476
0.106330063160227,0.147335366918371,0.040558614697467,0.0244674440430999
0.0583487930295117,0.102401492148477,-0.0528754357746296,0.0314161923281943
0.0964811803946466,0.110412913201826,0.0293628929585195,0.0348513215869417
0.116710482112441,0.108049933262301,0.0688139049366602,0.0516619569992374
0.072443335804936,0.107612389583433,0.00153836427725162,0.0211600716977554
0.0903382019178182,0.135581281663836,0.0745987669781303,0.00829709912554255
0.096228215578133,0.115959311277187,0.0217247104843414,0.0467785716387888
0.0649317698789939,0.0982577758360971,0.00910618386742712,0.0520875259811227
0.0507501936424287,0.158432408582711,0.0705348926712835,0.0481640275092562
0.0991979796171373,0.0910375036100546,0.0438381648090312,0.0318337943130667
0.0550984589542863,0.151879885615968,0.00612623767834308,0.0494128163628564
0.103506011229821,0.0830648150172388,0.0420089247829282,0.0367849124904376
0.0931706910554844,0.0349774247178485,0.0611253964158476,0.0345240967809403
0.0808795663666922,0.0925262870156262,0.0341313265897378,0.0345912592623931
0.13608860019706,0.0795483019873352,0.00836646256952545,0.0212717947388352
0.108319552837192,0.143797067269529,0.0054811200567475,-0.0129515826428712
0.0723713508172409,0.108161149714807,-0.00467520565869262,0.00800224365314917
0.0945242327075724,0.149405048283475,0.0520784128259836,0.0303359875111654
0.0984751401621853,0.0675905453579851,0.00396674679085418,0.0424451201310474
0.0810079546513625,0.027300159822865,0.0269859803098941,0.00262889264854571
0.103519707005187,0.118293251727843,-0.0428781785736261,0.0019098645451916
0.106055613536853,0.0962586089384496,0.0181182198115959,0.014921188303968
0.099399536443496,0.104816324870626,0.0379730887216417,0.0418059327274811
0.0617525813343834,0.0592715537718711,0.0743698944271965,0.00129535866134844
0.0568936081395327,0.115489386372568,0.0637205807465806,-0.00360755550335756
0.117091486408967,0.132785794688453,0.0318423910200031,0.0329298038201463
0.0943822752146188,0.0411686274449319,-0.00162005210375238,0.011897631266512
0.0889951422596565,0.121080021192052,0.0540687519864743,0.021978416036422
0.126720762832373,0.119655470183145,0.0115306669204845,0.0169505995167447
0.0718533066444517,0.127461689015981,0.00792250412774298,0.0409393831163044
0.0729492977579904,0.0674580705504203,-0.0112222601090722,0.0439443643231672
0.155438225716323,0.0549814325849542,0.0157526474678608,0.0496403505182839
0.0878969551884594,0.112872656687384,-0.0289480795253336,-0.00468425268717698
0.0761028950738584,0.115498691993431,0.044750655531323,0.015372639001825
0.115312533456592,0.11768882126554,-0.0359947601954116,0.0242210524035847
0.0892793680078171,0.0933103288107672,0.0192889396062936,0.0276980967162488
0.101595604863665,0.130171623804605,0.0426219415651559,0.036217783166867
0.0964411001278862,0.109660248810197,-0.0158421569750791,0.0481414923236835
0.126299748295609,0.168574067775147,0.0342411495851003,0.0243314657174369
0.0657484601279942,0.135626820956732,0.0278817492200093,0.0451859179161948
0.0968592118498424,0.028383033446431,0.0270608960399065,0.0304067751586679
0.0629482963713687,0.0955024533165083,-0.00376873094554953,0.0371501739762281
0.0910129204426842,0.106520524988991,0.00841426384535415,0.0256629658188783
0.115306551535808,0.101435825319816,-0.0045565818144444,0.0170481914664963
0.0730153505771004,0.133445068869259,-0.0153721267832982,0.0262025730039791
0.104126510638822,0.139394558249578,0.00412203676787648,0.0059909381435499
0.0993783427076884,0.11766042327034,-0.0793752820791418,0.0344097941548677
0.0993933296419898,0.120074280007698,0.0142108483218951,0.0373405590074559
0.0858341122199522,0.102253160287521,0.00821531699362188,0.0152061805628764
0.104650167326681,0.134842261386861,0.0166235493293272,0.029136273075154
0.0419399588363863,0.122563916518042,0.0526162681072649,0.041438001777908
0.0824126838130387,0.0772756210885266,0.0475467024283672,0.040845861211511
0.0677553644141414,0.133710286583319,-0.0195958904274122,0.0339022921227345
0.0991013847129655,0.128320034755061,0.0524368070625404,0.036384538020339
0.0481162322950535,0.126944044178012,-0.00533045572700153,0.015295568908627
0.135083113853006,0.108963976004587,0.0337048462572186,0.0372075728702709
0.0947764689726932,0.129722165604402,0.0184341038515408,-0.00767544451006441
0.106881268727225,0.130342951158421,0.0570019739409826,0.0295674831145458
0.138380036437845,0.0531652918243388,0.0102446921563739,0.00354054111536817
0.0746644812514042,0.0748141390628022,-0.0176655477549927,0.0071925228342965
-0.00275177387588643,0.155903200338752,0.0899858541663053,0.019298484672302
0.0391461510285571,0.0889453384254717,-0.00628552371511815,0.0255267855418591
0.0935718582024101,0.121673902310701,0.0645104044292016,0.0338074041551628
0.0839215736713614,0.0435153626275006,0.0244747938000847,0.0576090952858812
0.0667058427247625,0.177956271306129,0.0603083380480198,0.0493498626233587
0.122827650062839,0.102138880267744,0.0109688455900505,0.0156733418223582
0.104030998707832,0.0777837181598763,0.0522367597893719,0.0341327151981258
0.0844637994998869,0.0763969599523139,0.0733532577301818,0.028993048466962
0.0871878700202466,0.0633698531926017,0.0366159788292367,0.0230397146309538
0.091371731782485,0.110589841069024,0.0192283935342134,0.0350408948214529
0.0633200243306031,0.0559408408867473,0.0159163947707766,-0.0108016669666711
0.0909510690158228,0.113152611962875,0.0383226099787798,0.0192089588137074
0.126923448029613,0.117532003059124,0.0396310253066636,0.0219598164329501
0.0782625465365997,0.117467891047194,0.0485992058508674,0.0421747078871729
0.0920258739599635,0.0547745697548209,0.0485270082945952,0.0306664334863377
0.109540746994428,0.164814266680983,0.0329656417215572,0.0126295608054237
0.0533736574143699,0.108111045215745,0.044426962054956,0.0150047587318772
0.0779397561031994,0.111198875961516,0.0245015180709437,0.069634565787134
0.126076167220566,0.137184815150165,0.0517492020465335,0.0202211586040026
0.0890425355226776,0.122151145556833,0.0129465711156118,0.0477552689947254
0.0533785671815004,0.082303191477002,-0.0241180324903928,0.0418427300279619
0.0960028126318155,0.158081390147545,0.0200039505792236,0.00385802952091274
0.0960591599986382,0.0748868646353098,0.0457809720181114,0.0152842034152206
0.0712738727589297,0.150073477149043,0.00594100648820928,-0.0026059880751711
0.0499471565637638,0.104310929591443,0.0363153199788041,0.00378674598272521
0.0871662064816496,0.0854711493550212,0.104773433095582,0.0128036472566821
0.0880957096424243,0.104065489507973,0.0742558275387176,0.0667757163655203
0.0771400053243573,0.177526119425092,-0.00473041169084965,0.0461621802443781
0.0893218879882078,0.107674801398258,0.090558418051125,0.011514817801627
0.122821073984903,0.136079398312958,0.00877760041743858,-0.00118662358731536
0.0959666381024523,0.0839817062889439,0.0185081962970117,0.0421740059749799
0.0512396380992595,0.0929856081451419,0.0431438950296659,0.04286849407758
0.104596446277668,0.0997556098456983,0.0100368543830297,0.024290064152976
0.0683432346634013,0.0938197318244105,-0.00311517954734697,0.0288010077343706
0.0833532499446579,0.173451184650463,0.0622695466148379,0.00965660631000764
0.0823865344745723,0.102027008697908,0.0251391920004228,0.0132729634395903
0.0858129069134825,0.140428363708247,0.0134354083720128,0.0397047122161958
0.0852415886692449,0.0916575593426914,0.0139543937960052,0.046268536910912
0.0831607952218912,0.091604138010671,0.0206729768741698,0.0402274318895196
0.107468053078456,0.134450965265419,0.0593957592497701,0.0286237470130336
0.106683412532708,0.0806118177277156,0.0253743604539044,0.0180681570659343
0.152516329126676,0.106476692619783,0.010566117894287,0.0337479024363271
0.0707447313681937,0.127165355626827,0.0222310589354648,0.0274420644328991
0.071472982806832,0.108629632116916,-0.0114605714967415,-0.000511388708781868
0.0906388948919148,0.0583100097752488,-0.0232093991230528,0.0517732061446099
0.106725394661787,0.0891644067009646,0.0776615995724544,0.0288737331271667
0.0775740350351899,0.152638784090305,0.0857864092613653,0.011047678720441
0.0553749075199219,0.137938979518068,0.0157064051492231,0.0213696751126012
0.10864409182029,0.166646704424297,-0.000546024715744498,0.0322029573837944
0.0768473956633867,0.139223649104916,0.00586148192876146,-0.0220479234997628
0.105077582961612,0.126746081808094,0.00787622900309004,0.0281289231378814
0.0822979659435056,0.126452195094895,0.0473419624226831,0.0247963762179014
0.0719437582560596,0.179042868911594,0.0426537650461337,0.0462798771345609
0.154407747813603,0.114666042199416,0.0478936506078561,0.0106456528117119
0.0955885997285936,0.145401560466066,0.0982006918400888,0.0232028692446435
0.0835301238900866,0.120549522152034,-0.034122864080614,0.0175306870602258
0.0967649386113203,0.0989530429102513,0.0309612440828484,0.00938136705880621
0.0947409997982065,0.0503845270546672,0.0420596994516259,0.0456821056778707
0.0892888964126862,0.108460155812031,0.015102620071485,0.0257617811042593
0.0838420576536443,0.0814796974184144,0.0144917098594001,0.0479833473172437
0.0750701725355362,0.129543663373161,0.022785460784768,-0.0345369897920028
0.0917785445204945,0.149503463888553,0.0638140707956237,0.00808847899031562
0.0733656860368085,0.145933528422586,0.0521770620706562,0.021587047898998
0.109946054160534,0.0827439972098083,0.0908521673264093,0.0103695220546467
0.082623602174605,0.138615148921249,0.0397314142647818,0.0376457979878498
0.114136080227228,0.108835502971016,0.0422135310597793,0.0323562544286801
0.0654696441113465,0.111474057304458,0.0554200601234447,0.0529484905501363
0.111134216975951,0.1581027318246,-0.0165836513685819,0.0301103401468453
0.156114853189495,0.118539249220677,0.0267138256927182,0.0202469247799819
0.0672979071792739,0.0936451670953508,-0.0482022282423679,0.0203010171215708
0.111758232168992,0.0687648556204227,0.013821471715279,0.00876956054429201
0.115668725264324,0.0952465376507396,0.0391095232193402,0.0417561634418353
0.102255344785968,0.0638275297837871,0.0411457861486566,0.0241761962637539
0.0823454193623193,0.0695066654327291,0.0308454989131373,0.0268029455717704
0.122684034212844,0.0947066922624333,0.0720400465992064,0.0288263113039111
0.0991382747999655,0.125579494151842,-0.0179984601330409,0.0351171978558211
0.0616819863089796,0.108800934093609,0.0398135643244055,0.0187772247061656
0.0925184763371566,0.107536227845065,0.0421718734420323,0.0393399953098571
0.0996546625616117,0.110153328855915,0.0526153857454281,0.0192274600172878
0.0701882121947899,0.104350721413247,0.0360394456823876,0.0524421380448107
0.0850689280506002,0.0706340658066077,0.0253509361331752,0.00853829675339735
0.0876180903890765,0.0791899837314606,0.0249714138250902,0.0211053872202649
0.15411669859024,0.116776492446738,0.114096134462448,0.0140685901225559
0.105311101199906,0.0993873261747812,0.0671812487555329,0.0151752718148803
0.13225638188278,0.135252030093623,-0.0360849790582027,0.0441540919267495
0.113089017894274,0.141477801084071,0.00284757710497641,0.0415278640190212
0.112248991785235,0.0827961840652137,-0.000958269762573294,0.0630272762306732
0.102210138473795,0.0776209191798696,0.0493788748432424,0.0308663035817932
0.0818118410276664,0.142343867203156,0.0054439477658148,0.0112453771968275
0.106498406268461,0.0503314421556019,0.0319569080462435,0.0462766560094271
0.100694054001852,0.145176721746146,0.00921549358689111,0.0278769880582682
0.0756483323761421,0.102065188260017,0.016728683359324,0.0098527279940962
0.112628984251932,0.0787407306915544,0.0290037209925503,0.070156570491289
0.0667480017071916,0.0962154546077771,0.0130219871764157,0.0252579757172446
0.0792840580519777,0.0583411595359485,-0.0150361976002751,0.0481590142701196
0.0878371118540138,0.107197718624736,0.0158139079792947,0.00866261251928102
0.129755628371538,0.100244260253453,0.0530098247246996,0.0102897689940707
0.0809560688814018,0.103131889551983,0.0262182023278249,0.0214108598734754
0.0766111678508838,0.0513724274861402,0.0372129911082726,0.0371707786505396
0.100240817609563,0.0538260245157729,-0.0291169615428377,0.00363471772969093
0.0488854343537538,0.15153351188944,0.0234583820784152,-0.00348502965419784
0.0817987741636257,0.101720279136068,0.0277324445225965,0.0142680590574423
0.0749468659131369,0.122751805051476,0.0353801686647282,0.0188450525558058
0.0852627081452692,0.0468025888417684,0.0141327261983497,0.0129323155222596
0.0823136107937219,0.126039287641643,0.0419262333076456,0.0523785196019456
0.0899413139225919,0.121698847932912,0.0198657968038766,0.0282816515381051
0.137969963057391,0.172478489998579,-0.0156470903430094,-0.00931627172695382
0.0876269045708766,0.14755969336902,0.0639831579779435,-0.00752297916410749
0.0926879951118769,0.185294024689237,0.00941246406812579,0.00901909194720529
0.0831599281328854,0.213601137398939,0.0710265300002196,0.0395309527948222
0.132644659508209,0.131416233893506,-0.015367596212577,0.0150276196011812
0.0788785353444735,0.0905240166775844,-0.0143659340997765,0.0403912969326312
0.0919499414357655,0.16398468141155,0.0120558668563737,0.0221969942319212
0.115212289211411,0.110858756318658,0.0158089777294429,0.0118692884830659
0.0765367035455545,0.12694449125672,-0.0223547537053536,-0.000654282270829531
0.0774900853692277,0.112387293757637,0.0208170342478351,0.0574234257111106
0.098020924327109,0.103548056121305,-0.0239511667157867,0.0176891799719195
0.11057628947806,0.110840941153966,0.0148505550792096,0.00817746653715479
0.104631604622826,0.0659274833299307,0.102663780356641,-0.00647919432568167
0.0921856082642555,0.15858391489342,-0.0157299328385322,0.0501939977128645
0.113864544510657,0.116743807437805,0.0333832931971039,0.0278614183292675
0.0637506892792667,0.00569065445594108,0.0577860070610031,0.0418421210761241
0.0676155895342503,0.0398845835969046,0.0365355273747242,0.0508827514799449
0.0710441322205372,0.111120028828095,0.0113176063163436,0.0215228401226434
0.120454207922813,0.090813811749016,-0.0175599207440891,0.0408524972163028
0.0944829168006859,0.14466139910099,0.0390346844734525,0.0115518332868138
0.115477874702764,0.108107018747851,0.0304748516391445,0.02695247945706
0.0752668505900662,0.130524501909738,0.000242758106571372,0.00791125196465703
0.0605988707949929,0.0893600894304014,0.0579824196181108,0.0152116067968798
0.105269926216298,0.147251724566419,0.0114574165522595,0.0281003931682104
0.170098837112027,0.172889330267327,0.0669871033962848,0.0263136604288186
0.0711479433810366,0.0949127499761402,0.0387287338868003,0.0615476460169946
0.0579001427393318,0.160894180676161,-0.00942540894183275,0.0462565708341396
0.0917219248983384,0.119033516762578,-0.00748108794504743,0.0297181520515898
0.125288626209318,0.0188747197495005,0.0318025951912492,0.0722093563566111
0.0722006429859787,0.150108042965799,0.00730447273528878,0.0104776040140218
0.0473838192820408,0.163544991585344,0.00823282254366819,-0.0121965296954319
0.0934840908190508,0.168036974428764,0.0242120929005931,0.00180940704704846
0.125534103488589,0.161028462540614,0.0387153550124997,-0.00598216964659559
0.0792627968268791,0.11792093189314,0.0460751541987373,0.02040022402563
0.117272409569109,0.111857036276015,0.0639188203595302,0.0681306848228617
0.131505181364394,0.147208015270727,0.00276819048744703,0.0377388183535263
0.113845349325861,0.112380068050993,0.0132705670270049,0.0241878057853703
0.0985314874633928,0.0747040427445076,0.0404216582042131,0.0373100051771809
0.116588680482175,0.163794296855742,0.0301364302747672,0.0131387442039173
0.0888302044597515,0.0746724377310862,0.0154923197877561,0.028917511088274
0.0591009810037194,0.129575968218324,-0.00580558381435392,0.0217902281583973
0.0941385096661097,0.114005850155133,0.0562016286330613,0.014566054705682
0.0937779043494839,0.135495912507942,0.00283164893896914,0.0103805862943736
0.0929722141133494,0.163665183532046,-0.0048173704688752,0.0280826763320097
0.078365419501388,0.161526205340509,0.058374214442573,0.0664187713520065
0.0639096867156933,0.0869855605184662,0.0456066274083117,0.0287700733786899
0.114331224715905,0.0634222225234522,0.053064089062663,0.0365525768486621
0.0984836250151352,0.128381337408402,0.0286426963561675,0.0506065643071225
0.0944764952867332,0.173100282305016,0.0495207673966738,0.000702954432562963
0.122897942030561,0.0836782229696732,0.0580148452435189,0.016802988241535
0.120700556847239,0.134736163306944,0.0390617751846044,0.0277445108556006
0.0818899186882801,0.153318673353936,0.0624893971627412,0.0271486409434145
0.0826735612977567,0.0858592078063595,-0.000762222578343463,0.012396054227514
0.091986470172064,0.0392602019108255,-0.0114506049336949,0.0455363229694031
0.113523271099597,0.0718867670971526,0.0225923731494256,0.0458693870159144
0.100673852581297,0.167154516185676,0.0521493338049377,0.0430593085714143
0.162617150975631,0.0743790481421008,0.0263961453145456,0.015502359229644
0.093195925383402,0.137046400529013,-0.00881069907846443,0.0122384493377181
0.113972112253849,0.0649001143472036,0.0358134947571007,0.00236537703133888
0.107465071244078,0.121655108043992,0.0622253822025459,0.0514717057874424
0.0857227712685925,0.0592384470064187,0.0584565028322573,0.0175820371704126
0.0846684324023733,0.0952942961579182,0.0494599902549226,0.00346250335852294
0.112481414222863,0.14132659904629,0.0372227162766995,0.0145749537692659
0.086952126201294,0.0401230963305491,0.0984135227000856,0.022144291474532
0.104298711076028,0.11616464390053,-0.0104399966243376,-0.00606894303638761
0.0923289985358615,0.0640065201807153,0.027306769624045,0.0316607958003317
0.0716362848593584,0.0810856954231407,0.0240408367627007,0.0575110281953649
0.0816532765635075,0.0693164418062658,0.0531363370202407,0.0610690512446367
0.0921938566223308,0.113725325429627,0.00886738684934496,0.0271844530189811
0.0679750054233337,0.104410202428921,0.0298794054708222,0.00622100423332728
0.116695460866027,0.0652159811369935,0.00920563546582298,0.0200000018146074
0.122333144710297,0.0897414252316219,0.0212993778648368,0.0323824437914776
0.0870930047355518,0.107905750358354,0.0150907882480279,0.00677827999266889
0.111093132824146,0.0567789495989037,0.0717265658805712,0.0547733991355691
0.0878126907093202,0.125125387548997,0.0437921750015218,0.0500708867336455
0.113636409999995,0.0765409128437765,-0.0216973554047982,0.0459221991842506
0.0659512460438824,0.123100188996308,-0.0287358267572982,0.0698459878315647
0.0763089528205813,0.141984376785839,0.0802005074764375,0.0462791401893322
0.0659775992784853,0.178239937013424,0.074944240191186,0.0433327747287048
0.076611408857122,0.13675843003726,0.0692965095734777,0.00396058505115293
0.0948069684755081,0.177493665009799,0.0169184620906198,0.0126686532592239
0.0414238944584308,0.138612716958069,0.00798453143446309,0.0243919536075748
0.0885464734869718,0.0871383000558433,0.00327042399114619,0.0248827482493121
0.107589155928764,0.12024905951753,0.0150178342451213,0.0596791925280915
0.095843207110757,0.131107182076653,0.035251858259006,0.00850449021093747
0.0720447837418182,0.102098591919222,0.104399843792295,0.0421692743012664
0.086660856351928,0.0969247950959811,0.0351416526971811,0.0162205171045119
0.0810611563683494,0.100908103930705,0.00508084146443133,0.0235285038460035
0.118045059670345,0.046447465079579,-0.00811552573182328,0.0148575527236731
0.0665678850395086,0.111384533149595,0.101064865543057,0.0102054620150251
0.0950064180858479,0.0898895848592147,0.0393825955767616,0.0216310428581609
0.0897932817691782,0.144869822468664,-0.0318432169203481,0.00772974881409372
0.124809720608424,0.0451825620669591,0.0347638257824152,0.0419359114289651
0.0560594680848316,0.04782729871126,-0.00246047608004274,-0.001095245423263
0.0583676676599526,0.132156174761044,0.0613502091832373,0.03268288775822
0.0864212058319441,0.0892767418449273,0.0250968195666135,0.00939028423703725
0.0834550195338604,0.0929632290271428,-0.0151305386536181,0.0229673602046728
0.0895427590915171,0.112316784111765,0.0287352539485151,0.00713014227846254
0.126104853271868,0.107896028444842,0.0354580498156858,0.0695626288751616
0.123013123712835,0.100044007688647,0.0434707030478055,0.021421227634851
0.0944440009786571,0.114853028512629,0.0319544036385172,0.0337753032736645
0.0495566003548434,0.151728527591691,-0.0220714965871829,0.0317216221043271
0.0812803507858509,0.125607677379118,0.0489051822832494,0.0352051156202451
0.125757449648156,0.0941434194402037,0.00324946663874459,-0.00425044146588205
0.105655029883949,0.0539600667942891,0.0259603019957096,0.0491608279703204
0.107258231659344,0.115032403836762,0.057349846412297,0.0324415435138382
0.0638013490148917,0.167164008387638,0.0537676231091125,0.0173634287950403
0.114979306078496,0.173878988461628,0.0408100571610801,0.0313143280425915
0.125137949772911,0.123265596936445,0.0716472460426726,0.0108943193658886
0.0987878570686244,0.110224514865806,0.0252823769705546,-0.00177423178409275
0.0738268338558198,0.123139639388858,0.0777571690542572,0.00701353157732798
0.0766487672379904,0.102713452189766,0.0401440156914437,0.0494236704588124
0.115524783367567,0.0908765648914531,0.0503759241704205,0.0141399315543589
0.0773497261335906,0.114518823679669,0.0461467976333372,0.0072470689130022
0.0843820214612561,0.123533453796527,0.0351539319873009,0.0185542057713575
0.109758567295044,0.123068354849397,0.0224445666233477,0.0511608002187531
0.102382228379331,0.150289965682639,0.0590331194473459,0.01703622819261
0.103200816257426,0.144253770367184,0.0299472669184248,0.0231600721866367
0.0762686076083786,0.134498713754736,0.0459605885786105,0.0267863304697273
0.117847618112775,0.117086418886111,-0.0147022307496095,0.00814928522885916
0.078319425935363,0.183109134599645,0.083451667448905,0.0560517671320963
0.0915708425115815,0.0765842377460455,0.055501219150942,0.0473916965945428
0.105695566153,0.13841022936568,0.0889129802423743,0.0315556439073696
0.11187487372624,0.140822502785828,0.00366090906545613,0.052707181603918
0.10814207022823,0.106345346591083,0.049216885251422,0.0223536530866474
0.0356968550329814,0.172670859949585,0.0426979440447963,-0.00280765370327618
0.100860900780628,0.0937701423253869,0.0373695679844037,0.0307695259219967
0.0658188102771762,0.111591552634281,0.0360222606316596,-0.0112657974986901
0.0712309688724628,0.106300109587096,0.00171104094469687,0.0302555184692911
0.0677759715024397,0.122536790859066,0.0255616123663737,0.0209484867661008
0.112993799404217,0.119018371419877,0.000585924206987887,0.0374702779810462
0.0358822386398184,0.17308531107433,-0.0136371965304819,0.00863801411697407
0.11316137831871,0.101920960138465,-0.0118159623470009,0.0254070354928058
0.0833311968556001,0.141806592887156,0.0140560686522982,0.00863668819589081
0.0199671884516255,0.110363295702765,0.0254199120057362,0.000382164924658701
0.0841305673139459,0.149383635356612,0.00184030775986976,0.0769726360380452
0.148772944877434,0.124088487906988,0.0404515974112335,0.0604846488660428
0.065971558703859,0.114535650284856,0.00685433432805804,0.0281864799582181
0.0494975802639734,0.166394350060232,-0.000695707074511609,0.0206982324473906
0.0764380957551998,0.118183941658186,0.0566371186317575,0.0545469374199929
0.0774404062883857,0.161236737733176,0.016149869602995,0.0278565130552418
0.0650437714536682,0.185937817907965,0.0361912733128601,0.0131717724905468
0.0782966222819569,0.132758150192464,-0.00416198137251544,0.0145331699191806
0.122095716134089,0.0933643972220528,0.0439205571923136,0.0126106385842943
0.0826985679446984,0.184232299694281,0.0253048101336659,0.0243419274995726
0.146009661498552,0.150704627982225,0.0127089479396054,0.00285166965447681
0.0799738373114544,0.0857785915309157,0.0564259937733774,-0.00625114043318342
0.122799773610128,0.0573138157944733,-0.0138048524398582,0.012829162287931
0.0901079938937075,0.102130893438926,0.072283157061391,0.0218795476618667
0.0811073707350397,0.120086071360631,0.00113790383914392,0.0158387979273223
0.0680089365900959,0.0747983624423129,0.0325936894743586,-0.0119415668729419
0.110208582945941,0.111917122594553,0.0265848613656391,0.0144786196978688
0.0656944498362688,0.122869509741904,0.0465645018793106,0.0131595759431464
0.141549054076047,0.0880578898563936,-0.0340015542025511,0.036276898196534
0.126906966679583,0.0783797478988222,0.00118917692296294,0.00495301161607553
0.105451853059324,0.0772452578116435,0.0153802934881246,0.00349362828417354
0.0886555925190247,0.114740343855786,0.0213728422096912,0.0265188362573847
0.0903406275952842,0.123582462958883,0.034669987158455,0.0568428125965907
0.0734608451179908,0.118749483608271,-0.0101293305002915,0.0336555951557859
0.0941165334889261,0.0454533542933423,-0.0107145067866206,0.00981244374311052
0.0538895519983935,0.0805833977455525,0.0388888591012788,0.0353143575099918
0.066329840354776,0.188662680103272,0.018633074834742,0.0502519344603801
0.100674325855736,0.102812410318841,0.070356927875596,0.0136133404801609
0.055780419451516,0.0907673099813112,-0.0117483246784388,-0.0055468492373667
0.110778767593999,0.161845719350067,0.0151247779097473,0.0490820161745472
0.0825686522406804,0.15796802156919,0.026492197818501,0.0501927359245588
0.111013292145072,0.140646246346847,0.0370480599120232,0.00478933645147839
0.111075971217134,0.120395775046246,0.0103961913678695,0.0152821144255578
0.0906456792940612,0.0642050665046743,0.0297885570769846,0.0348997722815264
0.0734926568379742,0.136583550048202,0.0317178891557797,0.0153795899295781
0.0927617435007972,0.095913082848059,0.00872570044492926,0.0205099295504501
0.123493086454759,0.164245073374872,0.0209080112930304,-0.00847614914411787
0.115485774441033,0.125100514333666,-0.00502712138842643,0.0126790992976051
0.0556196005228836,0.00116749933958937,0.00972866480999035,0.0371845008953886
0.0916691640110898,0.16076846362326,0.0600354352998522,0.00463188604405218
0.118068760998133,0.159468876170044,0.00375802083160814,0.0111607308082883
0.0602677630523292,0.0905149601698663,0.0137633850920332,0.0220802418072578
0.0911727487867016,0.182621426878255,0.0176677885273402,0.00635812857684148
0.0860841953703637,0.0942263949097488,0.0305472930622638,0.0191415196425693
0.119438478752918,0.114742394543304,0.0123580259638557,0.0381905786974313
0.0712508466437984,0.161131265050542,-0.00690749670394997,0.0372789720242392
0.0787690787085079,0.10860807781133,0.0301458082881179,0.0349290670455475
0.0986564885640142,0.168792227589043,0.019567778024859,0.027358031132238
0.102155153629275,0.106819780683119,-0.0150024882155777,0.033990400949372
0.118116814191546,0.148208217604189,0.0660020706966988,0.0197155865447587
0.111992810890151,0.109787342560886,0.0155967102324753,0.016479551559456
0.116183577238523,0.130468135681095,-0.000870315627792717,-0.00117650695269378
0.0991631984348262,0.0965433493276735,0.0102034462419605,-0.0351826487513718
0.0927794329824531,0.124057636881173,0.0277663255535441,0.0702696475344599
0.0474042640834259,0.148759199551614,0.0333460939557775,-0.00264497465395142
0.0665599160189908,0.125521095835875,0.0489369820316383,0.0246565539331702
0.0804288889090904,0.0820034697079,0.00857447955932744,0.0177463091574546
0.101568881119675,0.0704589364031061,0.00616834434706071,0.0157802840484637
0.0882242577782708,0.156734515428468,0.0183103367086176,-0.000136654694997018
0.0806311950358243,0.132664744674147,0.0131057149407425,0.0749559612648876
0.0685483511259211,0.133510593479078,0.042480501852341,0.0240079278849052
0.10645624297191,0.177025093910548,0.0746889102001393,0.00523295903289578
